0,1,2,3,4,5,6
교양,GEDW008-05,의사소통1,남궁정,수12:00-12:50【31402】수13:00-13:50【31402】수14:00-14:50【31402】,2,
교양,GEDW008-06,의사소통1,이연희,화09:00-09:50【50402】화10:00-10:50【50402】화11:00-11:50【50402】,2,
교양,GEDW008-07,의사소통1,김희경,금09:00-09:50【50319】금10:00-10:50【50319】금11:00-11:50【50319】,2,
교양,GEDW008-08,의사소통1,이연희,화12:00-12:50【33203】화13:00-13:50【33203】화14:00-14:50【33203】,2,
교양,GEDW009-01,의사소통2,박혜경,수15:00-15:50【33218】수16:00-16:50【33218】수17:00-17:50【33218】,2,
교양,GEDW009-02,의사소통2,현원숙,금12:00-12:50【50310】금13:00-13:50【50310】금14:00-14:50【50310】,2,
교양,GEDW009-03,의사소통2,박혜경,수12:00-12:50【33218】수13:00-13:50【33218】수14:00-14:50【33218】,2,
교양,GEDW009-04,의사소통2,장민정,금15:00-15:50【50308】금16:00-16:50【50308】금17:00-17:50【50308】,2,
교양,GEDW009-05,의사소통2,현원숙,목12:00-12:50【50310】목13:00-13:50【50310】목14:00-14:50【50310】,2,
교양,GEDW009-06,의사소통2,류하라,목09:00-09:50【50401】목10:00-10:50【50401】목11:00-11:50【50401】,2,
교양,GEDW009-07,의사소통2,오광근,화09:00-09:50【9B318】화10:00-10:50【9B318】화11:00-11:50【9B318】,2,
교양,GEDW009-08,의사소통2,현원숙,수12:00-12:50【50318】수13:00-13:50【50318】수14:00-14:50【50318】,2,
교양,GEDW013-01,의사소통3,이수미,수09:00-09:50【50402】수10:00-10:50【50402】수11:00-11:50【50402】,2,
교양,GEDW013-02,의사소통3,이종호,수15:00-15:50【50402】수16:00-16:50【50402】수17:00-17:50【50402】,2,
교양,GEDW013-03,의사소통3,임수경,목09:00-09:50【50308】목10:00-10:50【50308】목11:00-11:50【50308】,2,
교양,GEDW013-04,의사소통3,박현수,월12:00-12:50【50308】월13:00-13:50【50308】월14:00-14:50【50308】,2,
교양,GEDW013-05,의사소통3,박현수,월15:00-15:50【50308】월16:00-16:50【50308】월17:00-17:50【50308】,2,
교양,GEDW013-06,의사소통3,신필여,목09:00-09:50【50206】목10:00-10:50【50206】목11:00-11:50【50206】,2,
교양,GEDW013-07,의사소통3,신필여,목12:00-12:50【50206】목13:00-13:50【50206】목14:00-14:50【50206】,2,
교양,GEDW014-01,의사소통4,오문경,금09:00-09:50【50206】금10:00-10:50【50206】금11:00-11:50【50206】,2,
교양,GEDW014-02,의사소통4,오문경,수09:00-09:50【50206】수10:00-10:50【50206】수11:00-11:50【50206】,2,
교양,GEDW014-03,의사소통4,홍은실,월12:00-12:50【50206】월13:00-13:50【50206】월14:00-14:50【50206】,2,
교양,GEDW014-04,의사소통4,홍은실,화15:00-15:50【50206】화16:00-16:50【50206】화17:00-17:50【50206】,2,
교양,GEDW014-05,의사소통4,홍은실,화12:00-12:50【50206】화13:00-13:50【50206】화14:00-14:50【50206】,2,
교양,GEDW014-06,의사소통4,장민정,금09:00-09:50【50308】금10:00-10:50【50308】금11:00-11:50【50308】,2,
교양,GEDW014-07,의사소통4,홍은실,수15:00-15:50【50206】수16:00-16:50【50206】수17:00-17:50【50206】,2,
교양,GEDW014-08,의사소통4,박혜경,화15:00-15:50【50310】화16:00-16:50【50310】화17:00-17:50【50310】,2,
교양,GEDW001-01,창의적글쓰기,배선애,월09:00-10:15【50304】수10:30-11:45【50304】,2,
교양,GEDW001-02,창의적글쓰기,배선애,월10:30-11:45【50304】수09:00-10:15【50304】,2,
교양,GEDW001-03,창의적글쓰기,김미란,월12:00-13:15【50304】수13:30-14:45【50304】,2,
교양,GEDW001-04,창의적글쓰기,김미란,월13:30-14:45【50304】수12:00-13:15【50304】,2,
교양,GEDW001-05,창의적글쓰기,김성수,월15:00-16:15【50305】수16:30-17:45【50305】,2,
교양,GEDW001-06,창의적글쓰기,이경돈,월16:30-17:45【50305】수15:00-16:15【50305】,2,
교양,GEDW001-07,창의적글쓰기,김진균,화09:00-10:15【50304】목10:30-11:45【50304】,2,
교양,GEDW001-08,창의적글쓰기,김진균,화10:30-11:45【50304】목09:00-10:15【50304】,2,
교양,GEDW001-09,창의적글쓰기,김미란,화12:00-13:15【50305】목13:30-14:45【50305】,2,
교양,GEDW001-10,창의적글쓰기,김미란,화13:30-14:45【50305】목12:00-13:15【50305】,2,
교양,GEDW001-11,창의적글쓰기,김경훤,화15:00-16:15【50304】목16:30-17:45【50304】,2,
교양,GEDW001-12,창의적글쓰기,김경훤,화16:30-17:45【50304】목15:00-16:15【50304】,2,
교양,GEDW001-13,창의적글쓰기,한진일,월09:00-10:15【50305】수10:30-11:45【50305】,2,
교양,GEDW001-14,창의적글쓰기,한진일,월10:30-11:45【50305】수09:00-10:15【50305】,2,
교양,GEDW001-15,창의적글쓰기,김지혜,월12:00-13:15【50305】수13:30-14:45【50305】,2,
교양,GEDW001-16,창의적글쓰기,김지혜,월13:30-14:45【50305】수12:00-13:15【50305】,2,
교양,GEDW001-17,창의적글쓰기,박지영,월15:00-16:15【50304】수16:30-17:45【50304】,2,
교양,GEDW001-18,창의적글쓰기,박지영,월16:30-17:45【50304】수15:00-16:15【50304】,2,
교양,GEDW001-19,창의적글쓰기,이승희,화09:00-10:15【50305】목10:30-11:45【50305】,2,
교양,GEDW001-20,창의적글쓰기,이승희,화10:30-11:45【50305】목09:00-10:15【50305】,2,
교양,GEDW001-21,창의적글쓰기,임경순,화12:00-13:15【50304】목13:30-14:45【50304】,2,
교양,GEDW001-22,창의적글쓰기,임경순,화13:30-14:45【50304】목12:00-13:15【50304】,2,
교양,GEDW001-23,창의적글쓰기,김성수,화15:00-16:15【50305】목16:30-17:45【50305】,2,
교양,GEDW001-24,창의적글쓰기,김성수,화16:30-17:45【50305】목15:00-16:15【50305】,2,
교양,GEDW002-01,학술적글쓰기,김태경,월09:00-10:15【50306】수10:30-11:45【50306】,2,
교양,GEDW002-02,학술적글쓰기,김태경,월10:30-11:45【50306】수09:00-10:15【50306】,2,
교양,GEDW002-03,학술적글쓰기,이기백,월12:00-13:15【50306】수13:30-14:45【50306】,2,
교양,GEDW002-04,학술적글쓰기,이기백,월13:30-14:45【50306】수12:00-13:15【50306】,2,
교양,GEDW002-05,학술적글쓰기,원만희,월15:00-16:15【50306】수16:30-17:45【50306】,2,
교양,GEDW002-06,학술적글쓰기,원만희,월16:30-17:45【50306】수15:00-16:15【50306】,2,
교양,GEDW002-07,학술적글쓰기,원만희,화09:00-10:15【50306】목10:30-11:45【50306】,2,
교양,GEDW002-08,학술적글쓰기,전대석,화10:30-11:45【50306】목09:00-10:15【50306】,2,
교양,GEDW002-09,학술적글쓰기,박정하,화12:00-13:15【50306】목13:30-14:45【50306】,2,
교양,GEDW002-10,학술적글쓰기,박정하,화13:30-14:45【50306】목12:00-13:15【50306】,2,
교양,GEDW002-11,학술적글쓰기,정준영,화15:00-16:15【50401】목16:30-17:45【50401】,2,
교양,GEDW002-12,학술적글쓰기,정준영,화16:30-17:45【50401】목15:00-16:15【50401】,2,
교양,GEDW002-13,학술적글쓰기,이창후,월09:00-10:15【50401】수10:30-11:45【50401】,2,
교양,GEDW002-14,학술적글쓰기,이창후,월10:30-11:45【50401】수09:00-10:15【50401】,2,
교양,GEDW002-15,학술적글쓰기,김종규,월12:00-13:15【50401】수13:30-14:45【50401】,2,
교양,GEDW002-16,학술적글쓰기,이창후,월13:30-14:45【50401】수12:00-13:15【50401】,2,
교양,GEDW002-17,학술적글쓰기,김종규,월15:00-16:15【50401】수16:30-17:45【50401】,2,
교양,GEDW002-18,학술적글쓰기,김종규,월16:30-17:45【50401】수15:00-16:15【50401】,2,
교양,GEDW002-19,학술적글쓰기,김성희,화09:00-10:15【31701】목10:30-11:45【31701】,2,
교양,GEDW002-20,학술적글쓰기,김성희,화10:30-11:45【31701】목09:00-10:15【31701】,2,
교양,GEDW002-21,학술적글쓰기,전대석,화12:00-13:15【50401】목13:30-14:45【50401】,2,
교양,GEDW002-22,학술적글쓰기,전대석,화13:30-14:45【50401】목12:00-13:15【50401】,2,
교양,GEDW002-23,학술적글쓰기,박우현,화15:00-16:15【31701】목16:30-17:45【31701】,2,
교양,GEDW002-24,학술적글쓰기,박우현,화16:30-17:45【31701】목15:00-16:15【31701】,2,
교양,GEDW010-01,한국어매체읽기,김혜영,목12:00-12:50【9B318】목13:00-13:50【9B318】,2,
교양,GEDW010-02,한국어매체읽기,박은정,월12:00-12:50【50318】월13:00-13:50【50318】,2,
교양,GEDW011-01,한국어문서작성,양태영,수13:00-13:50【50310】수14:00-14:50【50310】,2,
교양,GEDW011-02,한국어문서작성,박은정,월15:00-15:50【50310】월16:00-16:50【50310】,2,
교양,GEDW004-41,과학기술글쓰기,박상태,월09:00-10:15【51318】수10:30-11:45【51318】,2,
교양,GEDW004-42,과학기술글쓰기,박상태,월10:30-11:45【51318】수09:00-10:15【51318】,2,
교양,GEDW004-43,과학기술글쓰기,이아름,월12:00-13:15【51318】수13:30-14:45【51318】,2,
교양,GEDW004-44,과학기술글쓰기,이아름,월13:30-14:45【51318】수12:00-13:15【51318】,2,
교양,GEDW004-45,과학기술글쓰기,박상태,월15:00-16:15【51318】수16:30-17:45【51318】,2,
교양,GEDW004-46,과학기술글쓰기,박상태,월16:30-17:45【51318】수15:00-16:15【51318】,2,
교양,GEDW004-47,과학기술글쓰기,한기호,화09:00-10:15【51318】목10:30-11:45【51318】,2,
교양,GEDW004-48,과학기술글쓰기,한기호,화10:30-11:45【51318】목09:00-10:15【51318】,2,
교양,GEDW004-49,과학기술글쓰기,전영실,화12:00-13:15【26508】목13:30-14:45【26508】,2,
교양,GEDW004-50,과학기술글쓰기,전영실,화13:30-14:45【26508】목12:00-13:15【26508】,2,
교양,GEDW004-51,과학기술글쓰기,한기호,화15:00-16:15【51318】목16:30-17:45【51318】,2,
교양,GEDW004-53,과학기술글쓰기,노상도,화15:00-16:15【26506】목16:30-17:45【26506】,2,
교양,GEDW015-41,발표와토론1,최주희,월13:00-13:50【27530】월14:00-14:50【27530】,2,
교양,GEDW016-41,발표와토론2,김미영,금09:00-09:50【27530】금10:00-10:50【27530】,2,
교양,GEDW003-41,스피치와토론,우상수,월09:00-10:15【51207】수10:30-11:45【51207】,2,
교양,GEDW003-42,스피치와토론,우상수,월10:30-11:45【51207】수09:00-10:15【51207】,2,
교양,GEDW003-43,스피치와토론,신동진,월12:00-13:15【51207】수13:30-14:45【51207】,2,
교양,GEDW003-44,스피치와토론,신동진,월13:30-14:45【51207】수12:00-13:15【51207】,2,
교양,GEDW003-45,스피치와토론,정현숙,월15:00-16:15【51207】수16:30-17:45【51207】,2,
교양,GEDW003-46,스피치와토론,정현숙,월16:30-17:45【51207】수15:00-16:15【51207】,2,
교양,GEDW003-47,스피치와토론,정현숙,화09:00-10:15【51207】목10:30-11:45【51207】,2,
교양,GEDW003-48,스피치와토론,정현숙,화10:30-11:45【51207】목09:00-10:15【51207】,2,
교양,GEDW003-49,스피치와토론,한성일,화12:00-13:15【51207】목13:30-14:45【51207】,2,
교양,GEDW003-50,스피치와토론,한성일,화13:30-14:45【51207】목12:00-13:15【51207】,2,
교양,GEDW003-51,스피치와토론,전영란,화15:00-16:15【51207】목16:30-17:45【51207】,2,
교양,GEDW003-52,스피치와토론,전영란,화16:30-17:45【51207】목15:00-16:15【51207】,2,
교양,GEDW003-53,스피치와토론,이상욱,화16:30-17:45【62303】목15:00-16:15【62303】,2,
교양,GEDW003-54,스피치와토론,이상욱,화15:00-16:15【62303】목16:30-17:45【62303】,2,
교양,GEDW008-41,의사소통1,이윤자,목09:00-09:50【27530】목10:00-10:50【27530】목11:00-11:50【27530】,2,
교양,GEDW009-41,의사소통2,김혜진,화09:00-09:50【27530】화10:00-10:50【27530】화11:00-11:50【27530】,2,
교양,GEDW013-41,의사소통3,김혜진,수12:00-12:50【27530】수13:00-13:50【27530】수14:00-14:50【27530】,2,
교양,GEDW014-41,의사소통4,최주희,월09:00-09:50【27530】월10:00-10:50【27530】월11:00-11:50【27530】,2,
교양,GEDW001-41,창의적글쓰기,진순애,월09:00-10:15【51206】수10:30-11:45【51206】,2,
교양,GEDW001-42,창의적글쓰기,진순애,월10:30-11:45【51206】수09:00-10:15【51206】,2,
교양,GEDW001-43,창의적글쓰기,이지양,월12:00-13:15【51206】수13:30-14:45【51206】,2,
교양,GEDW001-44,창의적글쓰기,진순애,월13:30-14:45【51206】수12:00-13:15【51206】,2,
교양,GEDW001-45,창의적글쓰기,이지양,월15:00-16:15【51206】수16:30-17:45【51206】,2,
교양,GEDW001-46,창의적글쓰기,이지양,월16:30-17:45【51206】수15:00-16:15【51206】,2,
교양,GEDW001-47,창의적글쓰기,이봉범,화09:00-10:15【51206】목10:30-11:45【51206】,2,
교양,GEDW001-48,창의적글쓰기,이봉범,화10:30-11:45【51206】목09:00-10:15【51206】,2,
교양,GEDW001-49,창의적글쓰기,이봉범,화12:00-13:15【51206】목13:30-14:45【51206】,2,
교양,GEDW001-50,창의적글쓰기,최수일,화13:30-14:45【51206】목12:00-13:15【51206】,2,
교양,GEDW001-51,창의적글쓰기,최수일,화15:00-16:15【51206】목16:30-17:45【51206】,2,
교양,GEDW001-52,창의적글쓰기,최수일,화16:30-17:45【51206】목15:00-16:15【51206】,2,
교양,GEDW001-53,창의적글쓰기,심선옥,월09:00-10:15【62304】수10:30-11:45【62304】,2,
교양,GEDW001-54,창의적글쓰기,심선옥,월10:30-11:45【62304】수09:00-10:15【62304】,2,
교양,GEDW001-55,창의적글쓰기,조은정,월12:00-13:15【62304】수13:30-14:45【62304】,2,
교양,GEDW001-56,창의적글쓰기,심선옥,월13:30-14:45【62304】수12:00-13:15【62304】,2,
교양,GEDW002-41,학술적글쓰기,김주일,월09:00-10:15【51213】수10:30-11:45【51213】,2,
교양,GEDW002-42,학술적글쓰기,김주일,월10:30-11:45【51213】수09:00-10:15【51213】,2,
교양,GEDW002-43,학술적글쓰기,김상현,월12:00-13:15【51213】수13:30-14:45【51213】,2,
교양,GEDW002-44,학술적글쓰기,김상현,월13:30-14:45【51213】수12:00-13:15【51213】,2,
교양,GEDW002-45,학술적글쓰기,김상현,월15:00-16:15【51213】수16:30-17:45【51213】,2,
교양,GEDW002-46,학술적글쓰기,김상현,월16:30-17:45【51213】수15:00-16:15【51213】,2,
교양,GEDW002-47,학술적글쓰기,우환식,화09:00-10:15【62303】목10:30-11:45【62303】,2,
교양,GEDW002-48,학술적글쓰기,우환식,화10:30-11:45【62303】목09:00-10:15【62303】,2,
교양,GEDW002-49,학술적글쓰기,우환식,화12:00-13:15【62303】목13:30-14:45【62303】,2,
교양,GEDW002-50,학술적글쓰기,현남숙,화13:30-14:45【51213】목12:00-13:15【51213】,2,
교양,GEDW002-51,학술적글쓰기,하주영,화15:00-16:15【51213】목16:30-17:45【51213】,2,
교양,GEDW002-52,학술적글쓰기,하주영,화16:30-17:45【51213】목15:00-16:15【51213】,2,
교양,GEDW002-53,학술적글쓰기,현남숙,화09:00-10:15【51213】목10:30-11:45【51213】,2,
교양,GEDW002-54,학술적글쓰기,현남숙,화10:30-11:45【51213】목09:00-10:15【51213】,2,
교양,GEDT003-01,비판적사고,홍지호,화13:00-13:50【31606】화14:00-14:50【31606】,2,
교양,GEDT003-02,비판적사고,원석영,화15:00-15:50【2B116】화16:00-16:50【2B116】,2,
교양,GEDT013-01,사고와표현,조운성,월09:00-09:50【50310】월10:00-10:50【50310】월11:00-11:50【50310】,2,
교양,GEDT013-02,사고와표현,이연희,목15:00-15:50【50206】목16:00-16:50【50206】목17:00-17:50【50206】,2,
교양,GEDT013-03,사고와표현,오광근,화12:00-12:50【50402】화13:00-13:50【50402】화14:00-14:50【50402】,2,
교양,GEDT013-04,사고와표현,김원경,금12:00-12:50【50206】금13:00-13:50【50206】금14:00-14:50【50206】,2,
교양,GEDT013-05,사고와표현,박경우,수15:00-15:50【9B312】수16:00-16:50【9B312】수17:00-17:50【9B312】,2,
교양,GEDT013-06,사고와표현,김승희,화12:00-12:50【50319】화13:00-13:50【50319】화14:00-14:50【50319】,2,
교양,GEDT013-07,사고와표현,송윤경,월09:00-09:50【50402】월10:00-10:50【50402】월11:00-11:50【50402】,2,
교양,GEDT013-08,사고와표현,김희경,월09:00-09:50【50308】월10:00-10:50【50308】월11:00-11:50【50308】,2,
교양,GEDT013-09,사고와표현,송윤경,월15:00-15:50【50402】월16:00-16:50【50402】월17:00-17:50【50402】,2,
교양,GEDT004-01,수리적사고,이장주,월13:00-13:50【50106】월14:00-14:50【50106】,2,
교양,GEDT004-02,수리적사고,이장주,월15:00-15:50【50106】월16:00-16:50【50106】,2,
교양,GEDT004-03,수리적사고,이장주,목15:00-15:50【31409】목16:00-16:50【31409】,2,
교양,GEDT010-01,창의와사유의기초,이수미,화12:00-12:50【31701】화13:00-13:50【31701】화14:00-14:50【31701】,2,
교양,GEDT010-02,창의와사유의기초,박순란,목15:00-15:50【50308】목16:00-16:50【50308】목17:00-17:50【50308】,2,
교양,GEDT010-03,창의와사유의기초,박현수,목15:00-15:50【50310】목16:00-16:50【50310】목17:00-17:50【50310】,2,
교양,GEDT010-04,창의와사유의기초,오광근,목09:00-09:50【50402】목10:00-10:50【50402】목11:00-11:50【50402】,2,
교양,GEDT010-05,창의와사유의기초,박현수,금15:00-15:50【50401】금16:00-16:50【50401】금17:00-17:50【50401】,2,
교양,GEDT010-06,창의와사유의기초,박현수,금12:00-12:50【50401】금13:00-13:50【50401】금14:00-14:50【50401】,2,
교양,GEDT010-07,창의와사유의기초,김승희,목12:00-12:50【9B316】목13:00-13:50【9B316】목14:00-14:50【9B316】,2,
교양,GEDT010-08,창의와사유의기초,오광근,월09:00-09:50【50206】월10:00-10:50【50206】월11:00-11:50【50206】,2,
교양,GEDT010-09,창의와사유의기초,박순란,수09:00-09:50【31708】수10:00-10:50【31708】수11:00-11:50【31708】,2,
교양,GEDT006-01,창의적사고,최인수,목11:00-11:50【9B217】목12:00-12:50【9B217】,2,
교양,GEDT005-01,통계적사고,김민숙,금15:00-15:50【33304】금16:00-16:50【33304】,2,
교양,GEDT005-02,통계적사고,김민숙,금13:00-13:50【33304】금14:00-14:50【33304】,2,
교양,GEDT002-42,기호논리학,정은해,목15:00-15:50【85602】목16:00-16:50【85602】,2,
교양,GEDT003-41,비판적사고,홍지호,목13:00-13:50【27532】목14:00-14:50【27532】,2,
교양,GEDT003-42,비판적사고,홍지호,목15:00-15:50【27532】목16:00-16:50【27532】,2,
교양,GEDT013-41,사고와표현,이윤자,목12:00-12:50【27107】목13:00-13:50【27107】목14:00-14:50【27107】,2,
교양,GEDT010-41,창의와사유의기초,유현정,목12:00-12:50【27530】목13:00-13:50【27530】목14:00-14:50【27530】,2,
교양,GEDT006-41,창의적사고,이화선,목13:00-13:50【85702】목14:00-14:50【85702】,2,
교양,GEDT002-I2,기호논리학,이병덕,【iCampus 수업】,2,
교양,GEDT002-I1,기호논리학,이병덕,【iCampus 수업】,2,
교양,GEDT001-I1,일반논리학,홍지호,【iCampus 수업】,2,
교양,GEDT001-I2,일반논리학,한기호,【iCampus 수업】,2,
교양,GEDT011-I1,창의적발상,박영택,【iCampus 수업】,2,
교양,GEDT015-01,문제해결과알고리즘,노해선,월10:00-10:50【32208】월11:00-11:50【32530】,2,
교양,GEDT015-02,문제해결과알고리즘,한옥영,화10:00-10:50【32208】화11:00-11:50【32530】,2,
교양,GEDT015-03,문제해결과알고리즘,장은실,수10:00-10:50【31308】수11:00-11:50【32530】,2,
교양,GEDT015-04,문제해결과알고리즘,양숙희,목10:00-10:50【32208】목11:00-11:50【32530】,2,
교양,GEDT015-05,문제해결과알고리즘,장은실,월12:00-12:50【32208】월13:00-13:50【32530】,2,
교양,GEDT015-06,문제해결과알고리즘,노해선,화12:00-12:50【32208】화13:00-13:50【32530】,2,
교양,GEDT015-07,문제해결과알고리즘,김인태,수12:00-12:50【32208】수13:00-13:50【32530】,2,
교양,GEDT015-08,문제해결과알고리즘,한옥영,목12:00-12:50【32208】목13:00-13:50【32530】,2,
교양,GEDT015-09,문제해결과알고리즘,한옥영,월13:00-13:50【32208】월14:00-14:50【32530】,2,
교양,GEDT015-10,문제해결과알고리즘,장은실,수13:00-13:50【31308】수14:00-14:50【32423】,2,
교양,GEDT015-11,문제해결과알고리즘,양숙희,목13:00-13:50【32208】목14:00-14:50【32423】,2,
교양,GEDT015-12,문제해결과알고리즘,노해선,화15:00-15:50【32208】화16:00-16:50【32423】,2,
교양,GEDT015-13,문제해결과알고리즘,양숙희,목15:00-15:50【32208】목16:00-16:50【32423】,2,
교양,GEDT015-41,문제해결과알고리즘,김인태,월16:00-16:50【23217】월17:00-17:50【27419B】,2,
교양,GEDT015-42,문제해결과알고리즘,유현선,목12:00-12:50【23219】목13:00-13:50【22111】,2,
교양,GEDT015-43,문제해결과알고리즘,유현선,목15:00-15:50【23217】목16:00-16:50【51152】,2,
교양,GEDT015-44,문제해결과알고리즘,유현선,수15:00-15:50【51155】수16:00-16:50【51152】,2,
교양,GEDT015-I1,문제해결과알고리즘,김유성,【iCampus 수업】,2,
교양,GEDT015-I2,문제해결과알고리즘,김유성,【iCampus 수업】,2,
교양,GEDI010-01,경제학입문,신혜원,월12:00-13:15【31705】수13:30-14:45【31705】,3,
교양,GEDI010-02,경제학입문,정승진,월13:30-14:45【31704】수12:00-13:15【31704】,3,
교양,GEDI010-03,경제학입문,양은모,월15:00-16:15【31705】수16:30-17:45【31705】,3,
교양,GEDI010-04,경제학입문,신영태,화16:30-17:45【31704】목15:00-16:15【31704】,3,
교양,GEDI016-01,기초독어1,이정준,화16:30-17:45【31609】목15:00-16:15【31609】,3,
교양,GEDI016-02,기초독어1,최명원,화12:00-13:15【31707】목13:30-14:45【31707】,3,
교양,GEDI017-01,기초독어2,홍문표,화13:30-14:45【31609】목12:00-13:15【31609】,3,
교양,GEDI019-01,기초러시아어2,이스토미나일로나,월10:30-11:45【9B316】수09:00-10:15【9B316】,3,
교양,GEDI020-01,기초일본어1,류희승,월09:00-10:15【9B312】수10:30-11:45【9B312】,3,
교양,GEDI020-02,기초일본어1,구현숙,월16:30-17:45【31707】수15:00-16:15【31707】,3,
교양,GEDI020-03,기초일본어1,박선옥,금09:00-10:15【9B321】금10:30-11:45【9B321】,3,
교양,GEDI020-04,기초일본어1,박선옥,금12:00-13:15【9B321】금13:30-14:45【9B321】,3,
교양,GEDI021-01,기초일본어2,구현숙,월15:00-16:15【31703】수16:30-17:45【31703】,3,
교양,GEDI021-02,기초일본어2,류희승,월10:30-11:45【9B312】수09:00-10:15【9B312】,3,
교양,GEDI014-01,기초중국어1,왕수향,월15:00-16:15【31609】수16:30-17:45【31609】,3,
교양,GEDI014-02,기초중국어1,김보영,월16:30-17:45【9B316】수15:00-16:15【9B316】,3,
교양,GEDI014-03,기초중국어1,이정심,월12:00-13:15【31503】수13:30-14:45【31503】,3,
교양,GEDI015-02,기초중국어2,윤애경,화10:30-11:45【9B316】목09:00-10:15【9B316】,3,
교양,GEDI015-03,기초중국어2,김선희,화15:00-16:15【9B316】목16:30-17:45【9B316】,3,
교양,GEDI012-01,기초프랑스어1,노란,화09:00-10:15【31706】목10:30-11:45【31706】,3,
교양,GEDI012-02,기초프랑스어1,정광흠,화10:30-11:45【31707】목09:00-10:15【31707】,3,
교양,GEDI013-01,기초프랑스어2,김영,월15:00-16:15【31512】수16:30-17:45【31512】,3,
교양,GEDI023-01,기초한문,안나미,월15:00-16:15【90209】수16:30-17:45【90209】,3,
교양,GEDI023-02,기초한문,정은주,화12:00-13:15【9B321】목13:30-14:45【9B321】,3,
교양,GEDI023-03,기초한문,안소라,금09:00-10:15【90209】금10:30-11:45【90209】,3,
교양,GEDI023-04,기초한문,신태영,금15:00-16:15【90209】금16:30-17:45【90209】,3,
교양,GEDI001-01,동양사상입문,조한석,화16:30-17:45【31604】목15:00-16:15【31604】,3,
교양,GEDI001-02,동양사상입문,백영선,월13:30-14:45【31705】수12:00-13:15【31705】,3,
교양,GEDI001-03,동양사상입문,허종은,화15:00-16:15【31604】목16:30-17:45【31604】,3,
교양,GEDI025-01,라틴어,정준영,화10:30-11:45【31603】목09:00-10:15【31603】,3,
교양,GEDI003-01,문학입문,김학현,화12:00-13:15【31703】목13:30-14:45【31703】,3,
교양,GEDI003-02,문학입문,신영지,금09:00-10:15【31605】금10:30-11:45【31605】,3,
교양,GEDI003-03,문학입문,이종호,월12:00-13:15【31507】수13:30-14:45【31507】,3,
교양,GEDI003-04,문학입문,전성규,화13:30-14:45【50411】목12:00-13:15【50411】,3,
교양,GEDI003-05,문학입문,최진석,목09:00-10:15【31709】목10:30-11:45【31709】,3,
교양,GEDI003-06,문학입문,임수경,화09:00-10:15【33401】화10:30-11:45【33401】,3,
교양,GEDI009-01,사회학입문,정태인,화09:00-10:15【61801】화10:30-11:45【61801】,3,
교양,GEDI009-02,사회학입문,정태인,목09:00-10:15【61801】목10:30-11:45【61801】,3,
교양,GEDI009-03,사회학입문,정태인,금09:00-10:15【61801】금10:30-11:45【61801】,3,
교양,GEDI009-04,사회학입문,이완수,월12:00-13:15【61801】수13:30-14:45【61801】,3,
교양,GEDI009-05,사회학입문,이완수,월13:30-14:45【61801】수12:00-13:15【61801】,3,
교양,GEDI008-01,심리학입문,박형생,화15:00-16:15【61703】목16:30-17:45【61703】,3,
교양,GEDI008-02,심리학입문,박형생,화16:30-17:45【61703】목15:00-16:15【61703】,3,
교양,GEDI008-03,심리학입문,김금미,목09:00-10:15【61703】목10:30-11:45【61703】,3,
교양,GEDI002-01,언어학입문,주경진,화12:00-13:15【31406】목13:30-14:45【31406】,3,
교양,GEDI002-02,언어학입문,주경진,수09:00-10:15【31406】수10:30-11:45【31406】,3,
교양,GEDI004-01,역사학입문,오제연,월09:00-10:15【31406】월10:30-11:45【31406】,3,
교양,GEDI004-02,역사학입문,이진일,월12:00-13:15【31604】수13:30-14:45【31604】,3,
교양,GEDI004-03,역사학입문,이병례,화09:00-10:15【31604】목10:30-11:45【31604】,3,
교양,GEDI004-05,역사학입문,위가야,화13:30-14:45【31406】목12:00-13:15【31406】,3,
교양,GEDI007-01,정치학입문,백미연,월09:00-10:15【61801】월10:30-11:45【61801】,3,
교양,GEDI007-02,정치학입문,김석동,금15:00-16:15【61801】금16:30-17:45【61801】,3,
교양,GEDI007-03,정치학입문,박성진,월13:30-14:45【61703】수12:00-13:15【61703】,3,
교양,GEDI007-04,정치학입문,권영승,화16:30-17:45【61801】목15:00-16:15【61801】,3,
교양,GEDI005-01,철학입문,원석영,화09:00-10:15【31605】화10:30-11:45【31605】,3,
교양,GEDI005-02,철학입문,양국현,월09:00-10:15【31507】월10:30-11:45【31507】,3,
교양,GEDI005-03,철학입문,박필배,목18:00-19:15【31704】목19:30-20:45【31704】,3,
교양,GEDI005-04,철학입문,박필배,목09:00-10:15【31705】목10:30-11:45【31705】,3,
교양,GEDI010-41,경제학입문,이해춘,금09:00-10:15【27111】금10:30-11:45【27111】,3,
교양,GEDI020-41,기초일본어1,김영옥,월09:00-10:15【27532】수10:30-11:45【27532】,3,
교양,GEDI021-41,기초일본어2,김영옥,월10:30-11:45【27532】수09:00-10:15【27532】,3,
교양,GEDI014-41,기초중국어1,이소화,화12:00-13:15【85613】목13:30-14:45【85613】,3,
교양,GEDI015-41,기초중국어2,이소화,화13:30-14:45【85613】목12:00-13:15【85613】,3,
교양,GEDI005-41,철학입문,이아름,금12:00-13:15【51206】금13:30-14:45【51206】,3,
교양,GEDI001-I1,동양사상입문,신정근,【iCampus 수업】,3,
교양,GEDI026-I1,사회과학입문,최훈석,【iCampus 수업】,3,
교양,GEDI026-I2,사회과학입문,성지현,【iCampus 수업】,3,
